country,genre,survey_score,kf_score,survey_source,youtube_views,youtube_matched_videos,youtube_error,youtube_source,trends_interest,trends_source,kf_count,kf_source,export_usd,customs_source,survey_norm,youtube_norm,trends_norm,L2_norm,wa,wb,wg,L3_norm,L1_norm,dsi,genre_weight,weighted_dsi
CN,kfood,49,60,sample_baseline,0,0,http_400,youtube_api_error,49.0,sample_trends,33,kf_api,0.0,customs_api,70.37037037037037,0.0,70.37037037037037,12.903225806451612,0.4,0.6,0.0,28.14814814814815,50.0,34.500597371565114,0.1677,5.785750179211469
CN,kbeauty,73,60,sample_baseline,0,0,http_400,youtube_api_error,73.0,sample_trends,33,kf_api,0.0,customs_api,100.0,0.0,100.0,12.903225806451612,0.4,0.6,0.0,40.0,50.0,36.87096774193549,0.2165,7.982564516129033
CN,kfashion,53,60,sample_baseline,0,0,http_400,youtube_api_error,53.0,sample_trends,33,kf_api,0.0,customs_api,100.0,0.0,100.0,12.903225806451612,0.4,0.6,0.0,40.0,50.0,36.87096774193549,0.1401,5.165622580645162
CN,ktourism,42,60,sample_baseline,0,0,http_400,youtube_api_error,42.0,sample_trends,33,kf_api,300000.0,sample_kto,63.63636363636363,0.0,63.63636363636363,12.903225806451612,0.4,0.6,0.0,25.454545454545453,100.0,58.961876832844574,0.056,3.301865102639296
JP,kpop,69,72,sample_baseline,7231529,34,,youtube_api,7.0,trends_api,45,kf_api,,,47.22222222222222,2.7677715625887624,4.761904761904762,0.0,0.4,0.35,0.25,21.048085126271147,,8.419234050508459,0.1228,1.0338819414024387
JP,kvideo,56,72,sample_baseline,12800236,8,,youtube_search_fallback,56.0,sample_trends,45,kf_api,,,55.55555555555556,42.90753673412423,55.55555555555556,51.61290322580645,0.4,0.35,0.25,51.128748968054595,,51.419241522705704,0.1287,6.617656383972225
JP,kgame,58,72,sample_baseline,192227,1,,youtube_api,58.0,sample_trends,45,kf_api,,,40.0,0.9282108057920717,40.0,51.61290322580645,0.4,0.35,0.25,26.324873782027225,,41.49769144829476,0.1067,4.427803677533051
JP,kwebtoon,54,72,sample_baseline,12331690,8,,youtube_search_fallback,54.0,sample_trends,45,kf_api,,,46.15384615384615,13.089833800787593,46.15384615384615,51.61290322580645,0.4,0.35,0.25,34.58144183027566,,44.800318667594134,0.0615,2.7552195980570393
JP,kfood,51,72,sample_baseline,85943,1,,youtube_api,51.0,sample_trends,45,kf_api,0.0,customs_api,77.77777777777779,0.039174063441644334,77.77777777777779,51.61290322580645,0.4,0.35,0.25,50.56926647776014,50.0,50.59772426329396,0.1677,8.485238358954398
JP,kbeauty,59,72,sample_baseline,88815564,8,,youtube_search_fallback,59.0,sample_trends,45,kf_api,0.0,customs_api,62.16216216216216,67.42981103464939,62.16216216216216,51.61290322580645,0.4,0.35,0.25,64.00583926753269,50.0,53.28503882124848,0.2165,11.536210904800296
JP,kfashion,42,72,sample_baseline,41043921,8,,youtube_search_fallback,42.0,sample_trends,45,kf_api,0.0,customs_api,59.25925925925925,89.81490771469835,59.25925925925925,51.61290322580645,0.4,0.35,0.25,69.95373621866294,50.0,54.47461821147452,0.1401,7.631894011427581
JP,ktourism,50,72,sample_baseline,3418529,8,,youtube_search_fallback,50.0,sample_trends,45,kf_api,250000.0,sample_kto,100.0,31.476990823363327,100.0,51.61290322580645,0.4,0.35,0.25,76.01694678817717,83.05084745762711,72.21268405419093,0.056,4.043910307034692
VN,kpop,83,64,sample_baseline,65536909,53,,youtube_api,8.0,trends_api,55,kf_api,,,86.11111111111111,25.083380434506665,7.142857142857142,100.0,0.4,0.35,0.25,45.009341882236065,,78.00373675289443,0.1228,9.578858873255436
VN,kvideo,72,64,sample_baseline,22626122,8,,youtube_search_fallback,72.0,sample_trends,55,kf_api,,,100.0,75.8447860543959,100.0,83.87096774193549,0.4,0.35,0.25,91.54567511903856,,86.9408506927767,0.1287,11.189287484160364
VN,kgame,70,64,sample_baseline,794942,3,,youtube_api,70.0,sample_trends,55,kf_api,,,100.0,3.8385541800993677,100.0,83.87096774193549,0.4,0.35,0.25,66.34349396303477,,76.85997823037519,0.1067,8.200959677181032
VN,kwebtoon,68,64,sample_baseline,94208148,8,,youtube_search_fallback,68.0,sample_trends,55,kf_api,,,100.0,100.0,100.0,83.87096774193549,0.4,0.35,0.25,100.0,,90.32258064516128,0.0615,5.554838709677418
VN,kfood,57,64,sample_baseline,1882522,3,,youtube_api,57.0,sample_trends,55,kf_api,0.0,customs_api,100.0,0.8580807774721755,100.0,83.87096774193549,0.4,0.35,0.25,65.30032827211525,50.0,63.22135597700369,0.1677,10.602221397343518
VN,kbeauty,67,64,sample_baseline,99179350,8,,youtube_search_fallback,67.0,sample_trends,55,kf_api,0.0,customs_api,83.78378378378379,75.29811812082119,83.78378378378379,83.87096774193549,0.4,0.35,0.25,80.81380080174688,50.0,66.32405048293002,0.2165,14.359156929554349
VN,kfashion,48,64,sample_baseline,22652444,8,,youtube_search_fallback,48.0,sample_trends,55,kf_api,0.0,customs_api,81.48148148148148,49.569512800016646,81.48148148148148,83.87096774193549,0.4,0.35,0.25,70.31229244296878,50.0,64.2237488111744,0.1401,8.997747208445533
VN,ktourism,47,64,sample_baseline,4589753,8,,youtube_search_fallback,47.0,sample_trends,55,kf_api,50000.0,sample_kto,86.36363636363636,42.261339032813325,86.36363636363636,83.87096774193549,0.4,0.35,0.25,70.9278322978483,15.254237288135593,46.973975426218104,0.056,2.6305426238682137
TH,kpop,88,65,sample_baseline,10313517,37,,youtube_api,5.0,trends_api,52,kf_api,,,100.0,3.9473614864679054,0.0,0.0,0.4,0.35,0.25,41.38157652026376,,16.552630608105506,0.1228,2.032663038675356
TH,kvideo,72,65,sample_baseline,17761,2,,youtube_api,72.0,sample_trends,52,kf_api,,,100.0,0.05953646166639274,100.0,74.19354838709677,0.4,0.35,0.25,65.02083776158324,,70.52446413689135,0.1287,9.076498534417917
TH,kgame,66,65,sample_baseline,249863,2,,youtube_api,66.0,sample_trends,52,kf_api,,,80.0,1.206519045543157,80.0,74.19354838709677,0.4,0.35,0.25,52.422281665940105,,65.48504169863409,0.1067,6.987253949244257
TH,kwebtoon,64,65,sample_baseline,32011998,8,,youtube_search_fallback,64.0,sample_trends,52,kf_api,,,84.61538461538461,33.98007357070643,84.61538461538461,74.19354838709677,0.4,0.35,0.25,66.89302574974725,,71.27333933215695,0.0615,4.383310368927653
TH,kfood,48,65,sample_baseline,80979421,8,,youtube_search_fallback,48.0,sample_trends,52,kf_api,0.0,customs_api,66.66666666666666,36.91159228467269,66.66666666666666,74.19354838709677,0.4,0.35,0.25,56.25239063296877,50.0,58.50854264272278,0.1677,9.81188260118461
TH,kbeauty,62,65,sample_baseline,90588460,8,,youtube_search_fallback,62.0,sample_trends,52,kf_api,0.0,customs_api,70.27027027027027,68.77581433497281,70.27027027027027,74.19354838709677,0.4,0.35,0.25,69.74721069291616,50.0,61.207506654712255,0.2165,13.251425190745204
TH,kfashion,45,65,sample_baseline,22652438,8,,youtube_search_fallback,45.0,sample_trends,52,kf_api,0.0,customs_api,70.37037037037037,49.5694996704366,70.37037037037037,74.19354838709677,0.4,0.35,0.25,63.09006562539355,50.0,59.876077641207736,0.1401,8.388638477533204
TH,ktourism,37,65,sample_baseline,3370036,8,,youtube_search_fallback,37.0,sample_trends,52,kf_api,40000.0,sample_kto,40.909090909090914,31.03047897104399,40.909090909090914,74.19354838709677,0.4,0.35,0.25,37.45157673077449,11.864406779661017,35.68058325211444,0.056,1.9981126621184087
ID,kpop,86,69,sample_baseline,26405848,59,,youtube_api,13.0,trends_api,31,kf_api,,,94.44444444444444,10.10648718693396,19.047619047619047,6.666666666666667,0.4,0.35,0.25,46.07695305510942,,22.43078122204377,0.1228,2.754499934066975
ID,kvideo,68,69,sample_baseline,126939,1,,youtube_api,68.0,sample_trends,31,kf_api,,,88.88888888888889,0.42551088944711607,88.88888888888889,6.451612903225806,0.4,0.35,0.25,57.92670658908427,,27.041650377569194,0.1287,3.4802604035931557
ID,kgame,69,69,sample_baseline,697749,3,,youtube_api,69.0,sample_trends,31,kf_api,,,95.0,3.369236171456727,95.0,6.451612903225806,0.4,0.35,0.25,62.92923266000985,,29.042660805939427,0.1067,3.098851907993737
ID,kwebtoon,66,69,sample_baseline,17474536,8,,youtube_search_fallback,66.0,sample_trends,31,kf_api,,,92.3076923076923,18.54885842782941,92.3076923076923,6.451612903225806,0.4,0.35,0.25,66.49210044974029,,30.467807921831604,0.0615,1.8737701871926435
ID,kfood,54,69,sample_baseline,197639692,8,,youtube_search_fallback,54.0,sample_trends,31,kf_api,0.0,customs_api,88.88888888888889,90.08703248659049,88.88888888888889,6.451612903225806,0.4,0.35,0.25,89.30823914808445,50.0,44.79713170058463,0.1677,7.512478986188042
ID,kbeauty,61,69,sample_baseline,95503905,8,,youtube_search_fallback,61.0,sample_trends,31,kf_api,0.0,customs_api,67.56756756756756,72.50767745190592,67.56756756756756,6.451612903225806,0.4,0.35,0.25,69.29660602708599,50.0,40.79480507638494,0.2165,8.832075299037339
ID,kfashion,44,69,sample_baseline,24004935,8,,youtube_search_fallback,44.0,sample_trends,31,kf_api,0.0,customs_api,66.66666666666666,52.52911927499159,66.66666666666666,6.451612903225806,0.4,0.35,0.25,61.71852507958038,50.0,39.279188886883816,0.1401,5.503014363052423
ID,ktourism,41,69,sample_baseline,3327689,8,,youtube_search_fallback,41.0,sample_trends,31,kf_api,35000.0,sample_kto,59.09090909090909,30.64055800492173,59.09090909090909,6.451612903225806,0.4,0.35,0.25,49.133286210813516,10.16949152542373,16.84688687584231,0.056,0.9434256650471693
IN,kpop,54,50,sample_baseline,57616447,90,,youtube_api,11.0,trends_api,29,kf_api,,,5.555555555555555,22.051928927340626,14.285714285714285,0.0,0.4,0.35,0.25,13.511825918220012,,5.404730367288005,0.1228,0.6637008891029671
IN,kvideo,42,50,sample_baseline,21648848,8,,youtube_search_fallback,42.0,sample_trends,29,kf_api,,,16.666666666666664,72.56887613724246,16.666666666666664,0.0,0.4,0.35,0.25,36.23243998136819,,14.492975992547276,0.1287,1.8652460102408346
IN,kgame,54,50,sample_baseline,1017658,4,,youtube_api,54.0,sample_trends,29,kf_api,,,20.0,4.913987900767052,20.0,0.0,0.4,0.35,0.25,14.719895765268468,,5.887958306107388,0.1067,0.6282451512616583
IN,kwebtoon,48,50,sample_baseline,132283,1,,youtube_api,48.0,sample_trends,29,kf_api,,,23.076923076923077,0.1404156676554134,23.076923076923077,0.0,0.4,0.35,0.25,15.049145483679396,,6.019658193471759,0.0615,0.3702089788985132
IN,kfood,32,50,sample_baseline,219387504,8,,youtube_search_fallback,32.0,sample_trends,29,kf_api,0.0,customs_api,7.4074074074074066,100.0,7.4074074074074066,0.0,0.4,0.35,0.25,39.81481481481482,50.0,32.96296296296296,0.1677,5.527888888888889
IN,kbeauty,42,50,sample_baseline,47320159,8,,youtube_search_fallback,42.0,sample_trends,29,kf_api,0.0,customs_api,16.216216216216218,35.92601606965603,16.216216216216218,0.0,0.4,0.35,0.25,23.114646164920153,50.0,29.62292923298403,0.2165,6.413364178941043
IN,kfashion,30,50,sample_baseline,45698339,8,,youtube_search_fallback,30.0,sample_trends,29,kf_api,0.0,customs_api,14.814814814814813,100.0,14.814814814814813,0.0,0.4,0.35,0.25,44.629629629629626,50.0,33.925925925925924,0.1401,4.753022222222222
IN,ktourism,32,50,sample_baseline,9124864,8,,youtube_search_fallback,32.0,sample_trends,29,kf_api,30000.0,sample_kto,18.181818181818183,84.01954770383354,18.181818181818183,0.0,0.4,0.35,0.25,41.225023514523556,8.47457627118644,12.482292838497932,0.056,0.6990083989558842
MY,kpop,79,58,sample_baseline,191504419,65,,youtube_api,10.0,trends_api,35,kf_api,,,75.0,73.2957698182892,11.904761904761903,46.666666666666664,0.4,0.35,0.25,58.62970991259169,,51.45188396503667,0.1228,6.318291350906503
MY,kvideo,65,58,sample_baseline,23898028,8,,youtube_search_fallback,65.0,sample_trends,35,kf_api,,,80.55555555555556,80.10832880605712,80.55555555555556,19.35483870967742,0.4,0.35,0.25,80.3990261932311,,43.772513703098895,0.1287,5.6335225135888285
MY,kgame,60,58,sample_baseline,17405174,8,,youtube_search_fallback,60.0,sample_trends,35,kf_api,,,50.0,84.04475221218256,50.0,19.35483870967742,0.4,0.35,0.25,61.91566327426389,,36.37916853551201,0.1067,3.8816572827391314
MY,kwebtoon,58,58,sample_baseline,15680046,8,,youtube_search_fallback,58.0,sample_trends,35,kf_api,,,61.53846153846154,16.644044419597336,61.53846153846154,19.35483870967742,0.4,0.35,0.25,45.82541554685907,,29.94306944455008,0.0615,1.8414987708398298
MY,kfood,52,58,sample_baseline,3883952,3,,youtube_api,52.0,sample_trends,35,kf_api,0.0,customs_api,81.48148148148148,1.7703615425607833,81.48148148148148,19.35483870967742,0.4,0.35,0.25,53.582589502859236,50.0,41.522969513475076,0.1677,6.963401987409769
MY,kbeauty,65,58,sample_baseline,551701,1,,youtube_api,65.0,sample_trends,35,kf_api,0.0,customs_api,78.37837837837837,0.41885782741442823,78.37837837837837,19.35483870967742,0.4,0.35,0.25,51.092546185540996,50.0,41.024960850011425,0.2165,8.881904024027474
MY,kfashion,47,58,sample_baseline,24507757,8,,youtube_search_fallback,47.0,sample_trends,35,kf_api,0.0,customs_api,77.77777777777779,53.62942622487876,77.77777777777779,19.35483870967742,0.4,0.35,0.25,69.32585473426313,50.0,44.67162255975585,0.1401,6.258494320621796
MY,ktourism,39,58,sample_baseline,9692527,8,,youtube_search_fallback,39.0,sample_trends,35,kf_api,30000.0,sample_kto,50.0,89.24645174406923,50.0,19.35483870967742,0.4,0.35,0.25,63.73625811042423,8.47457627118644,22.790991370581292,0.056,1.2762955167525523
FR,kpop,60,46,sample_baseline,18323047,88,,youtube_api,17.0,trends_api,55,kf_api,,,22.22222222222222,7.012902586241075,28.57142857142857,0.0,0.4,0.35,0.25,18.486261936930408,,7.394504774772163,0.1228,0.9080451863420217
FR,kvideo,44,46,sample_baseline,14307747,8,,youtube_search_fallback,44.0,sample_trends,55,kf_api,,,22.22222222222222,47.960848533187644,22.22222222222222,83.87096774193549,0.4,0.35,0.25,31.230741431060117,,62.814877217585334,0.1287,8.084274697903233
FR,kgame,56,46,sample_baseline,10074470,8,,youtube_search_fallback,56.0,sample_trends,55,kf_api,,,30.0,48.64681817137058,30.0,83.87096774193549,0.4,0.35,0.25,36.5263863599797,,64.93313518915318,0.1067,6.928365524682644
FR,kwebtoon,50,46,sample_baseline,26128440,8,,youtube_search_fallback,50.0,sample_trends,55,kf_api,,,30.76923076923077,27.73479848048812,30.76923076923077,83.87096774193549,0.4,0.35,0.25,29.707179468170843,,62.205452432429624,0.0615,3.8256353245944217
FR,kfood,39,46,sample_baseline,17071,1,,youtube_api,39.0,sample_trends,55,kf_api,0.0,customs_api,33.33333333333333,0.007781208906045989,33.33333333333333,83.87096774193549,0.4,0.35,0.25,21.669390089783782,50.0,54.4951683405374,0.1677,9.13883973070812
FR,kbeauty,48,46,sample_baseline,42577986,8,,youtube_search_fallback,48.0,sample_trends,55,kf_api,0.0,customs_api,32.432432432432435,32.32570307402368,32.432432432432435,83.87096774193549,0.4,0.35,0.25,32.39507715698937,50.0,56.64030575397852,0.2165,12.262626195736349
FR,kfashion,35,46,sample_baseline,38878579,8,,youtube_search_fallback,35.0,sample_trends,55,kf_api,0.0,customs_api,33.33333333333333,85.07656919434206,33.33333333333333,83.87096774193549,0.4,0.35,0.25,51.443465884686375,50.0,60.44998349951791,0.1401,8.46904268828246
FR,ktourism,44,46,sample_baseline,10746183,8,,youtube_search_fallback,44.0,sample_trends,55,kf_api,25000.0,sample_kto,72.72727272727273,98.94826215520857,72.72727272727273,83.87096774193549,0.4,0.35,0.25,81.90461902705027,6.779661016949152,44.93204463646528,0.056,2.5161944996420558
GB,kpop,58,44,sample_baseline,22215937,80,,youtube_api,9.0,trends_api,30,kf_api,,,16.666666666666664,8.502854467549465,9.523809523809524,0.0,0.4,0.35,0.25,12.02361811126136,,4.809447244504544,0.1228,0.5906001216251581
GB,kvideo,43,44,sample_baseline,225818,2,,youtube_api,43.0,sample_trends,30,kf_api,,,19.444444444444446,0.7569621474343493,19.444444444444446,3.225806451612903,0.4,0.35,0.25,12.903825640490911,,7.0970141271641065,0.1287,0.9133857181660205
GB,kgame,55,44,sample_baseline,10411665,8,,youtube_search_fallback,55.0,sample_trends,30,kf_api,,,25.0,50.275039194739094,25.0,3.225806451612903,0.4,0.35,0.25,33.84626371815868,,15.473989358231215,0.1067,1.6510746645232708
GB,kwebtoon,47,44,sample_baseline,9912783,8,,youtube_search_fallback,47.0,sample_trends,30,kf_api,,,19.230769230769234,10.522214065815199,19.230769230769234,3.225806451612903,0.4,0.35,0.25,16.18277492303532,,8.40859384018187,0.0615,0.517128521171185
GB,kfood,36,44,sample_baseline,84890997,8,,youtube_search_fallback,36.0,sample_trends,30,kf_api,0.0,customs_api,22.22222222222222,38.69454524629625,22.22222222222222,3.225806451612903,0.4,0.35,0.25,27.98753528064813,50.0,31.565248991613498,0.1677,5.293492255893583
GB,kbeauty,45,44,sample_baseline,93443,1,,youtube_api,45.0,sample_trends,30,kf_api,0.0,customs_api,24.324324324324326,0.07094301436300897,24.324324324324326,3.225806451612903,0.4,0.35,0.25,15.835640865837867,50.0,29.134870108651445,0.2165,6.307699378523037
GB,kfashion,32,44,sample_baseline,5515698,8,,youtube_search_fallback,32.0,sample_trends,30,kf_api,0.0,customs_api,22.22222222222222,12.0697997360473,22.22222222222222,3.225806451612903,0.4,0.35,0.25,18.668874352060996,50.0,29.70151680589607,0.1401,4.16118250450604
GB,ktourism,40,44,sample_baseline,10860406,8,,youtube_search_fallback,40.0,sample_trends,30,kf_api,25000.0,sample_kto,54.54545454545454,100.0,54.54545454545454,3.225806451612903,0.4,0.35,0.25,70.45454545454545,6.779661016949152,18.44848153486754,0.056,1.0331149659525822
BR,kpop,76,55,sample_baseline,13850304,59,,youtube_api,47.0,trends_api,40,kf_api,,,66.66666666666666,5.30101967985047,100.0,13.333333333333334,0.4,0.35,0.25,53.52202355461433,,29.40880942184573,0.1228,3.611401797002656
BR,kvideo,52,55,sample_baseline,22303248,8,,youtube_search_fallback,52.0,sample_trends,40,kf_api,,,44.44444444444444,74.76248350813866,44.44444444444444,35.483870967741936,0.4,0.35,0.25,55.05575811673742,,43.31262582734013,0.1287,5.574334943978675
BR,kgame,62,55,sample_baseline,20709412,8,,youtube_search_fallback,62.0,sample_trends,40,kf_api,,,60.0,100.0,60.0,35.483870967741936,0.4,0.35,0.25,74.0,,50.89032258064516,0.1067,5.429997419354839
BR,kwebtoon,54,55,sample_baseline,35801282,8,,youtube_search_fallback,54.0,sample_trends,40,kf_api,,,46.15384615384615,38.002320139018124,46.15384615384615,35.483870967741936,0.4,0.35,0.25,43.30081204865635,,38.610647400107695,0.0615,2.3745548151066234
BR,kfood,40,55,sample_baseline,3935,1,,youtube_api,40.0,sample_trends,40,kf_api,0.0,customs_api,37.03703703703704,0.0017936299598905142,37.03703703703704,35.483870967741936,0.4,0.35,0.25,24.07470184456004,50.0,40.46010165923458,0.1677,6.785159048253639
BR,kbeauty,51,55,sample_baseline,105077164,8,,youtube_search_fallback,51.0,sample_trends,40,kf_api,0.0,customs_api,40.54054054054054,79.77580722875175,40.54054054054054,35.483870967741936,0.4,0.35,0.25,54.272883881414465,50.0,46.499738066605474,0.2165,10.067193291420084
BR,kfashion,37,55,sample_baseline,24426205,8,,youtube_search_fallback,37.0,sample_trends,40,kf_api,0.0,customs_api,40.74074074074074,53.450968972854795,40.74074074074074,35.483870967741936,0.4,0.35,0.25,45.18932062198066,50.0,44.68302541471871,0.1401,6.260091860602092
BR,ktourism,36,55,sample_baseline,2931593,8,,youtube_search_fallback,36.0,sample_trends,40,kf_api,15000.0,sample_kto,36.36363636363637,26.993401535817352,36.36363636363637,35.483870967741936,0.4,0.35,0.25,33.08405417389971,3.389830508474576,18.95688737933981,0.056,1.0615856932430294
AR,kpop,68,43,sample_baseline,16373429,46,,youtube_api,44.0,trends_api,60,kf_api,,,44.44444444444444,6.266712222030247,92.85714285714286,6.666666666666667,0.4,0.35,0.25,43.185412769774075,,21.27416510790963,0.1228,2.612467475251303
AR,kvideo,45,43,sample_baseline,24315396,8,,youtube_search_fallback,45.0,sample_trends,60,kf_api,,,25.0,81.50738369783005,25.0,100.0,0.4,0.35,0.25,44.77758429424051,,77.9110337176962,0.1287,10.027150039467502
AR,kgame,58,43,sample_baseline,11586268,8,,youtube_search_fallback,58.0,sample_trends,60,kf_api,,,40.0,55.946870920333225,40.0,100.0,0.4,0.35,0.25,45.581404822116625,,78.23256192884665,0.1067,8.347414357807939
AR,kwebtoon,50,43,sample_baseline,77688698,8,,youtube_search_fallback,50.0,sample_trends,60,kf_api,,,30.76923076923077,82.46494560109599,30.76923076923077,100.0,0.4,0.35,0.25,48.862730960383594,,79.54509238415343,0.0615,4.8920231816254365
AR,kfood,36,43,sample_baseline,307424,2,,youtube_api,36.0,sample_trends,60,kf_api,0.0,customs_api,22.22222222222222,0.1401283092222062,22.22222222222222,100.0,0.4,0.35,0.25,14.493489352672217,50.0,57.89869787053444,0.1677,9.709611632888626
AR,kbeauty,44,43,sample_baseline,402997,1,,youtube_api,44.0,sample_trends,60,kf_api,0.0,customs_api,21.62162162162162,0.3059600179708435,21.62162162162162,100.0,0.4,0.35,0.25,14.16114006034385,50.0,57.83222801206877,0.2165,12.520677364612888
AR,kfashion,32,43,sample_baseline,22180857,8,,youtube_search_fallback,32.0,sample_trends,60,kf_api,0.0,customs_api,22.22222222222222,48.53755625560045,22.22222222222222,100.0,0.4,0.35,0.25,31.4325891339046,50.0,61.28651782678092,0.1401,8.586241147532007
AR,ktourism,33,43,sample_baseline,2946949,8,,youtube_search_fallback,33.0,sample_trends,60,kf_api,8000.0,sample_kto,22.727272727272727,27.13479588147994,22.727272727272727,100.0,0.4,0.35,0.25,24.269905831245254,1.0169491525423728,35.36245574252024,0.056,1.9802975215811334
AE,kpop,63,40,sample_baseline,261276223,104,,youtube_api,11.0,trends_api,45,kf_api,,,30.555555555555557,100.0,14.285714285714285,0.0,0.4,0.35,0.25,50.79365079365079,,20.317460317460316,0.1228,2.494984126984127
AE,kvideo,50,40,sample_baseline,23655402,8,,youtube_search_fallback,50.0,sample_trends,45,kf_api,,,38.88888888888889,79.29502473825293,38.88888888888889,51.61290322580645,0.4,0.35,0.25,53.0310364361663,,52.18015650995039,0.1287,6.715586142830616
AE,kgame,52,40,sample_baseline,1162845,5,,youtube_api,52.0,sample_trends,45,kf_api,,,10.0,5.615055608532005,10.0,51.61290322580645,0.4,0.35,0.25,8.465269462986202,,34.35384972067835,0.1067,3.66555576519638
AE,kwebtoon,44,40,sample_baseline,15567401,8,,youtube_search_fallback,44.0,sample_trends,45,kf_api,,,7.6923076923076925,16.524474082645167,7.6923076923076925,51.61290322580645,0.4,0.35,0.25,10.783565928925809,,35.281168307054195,0.0615,2.1697918508838328
AE,kfood,43,40,sample_baseline,60465,1,,youtube_api,43.0,sample_trends,45,kf_api,0.0,customs_api,48.148148148148145,0.027560822242637846,48.148148148148145,51.61290322580645,0.4,0.35,0.25,31.305942584081222,50.0,46.74505948455818,0.1677,7.839146475560407
AE,kbeauty,54,40,sample_baseline,36877176,8,,youtube_search_fallback,54.0,sample_trends,45,kf_api,0.0,customs_api,48.64864864864865,27.997581698310302,48.64864864864865,51.61290322580645,0.4,0.35,0.25,41.42077521603023,50.0,48.768026010947985,0.2165,10.558277631370238
AE,kfashion,39,40,sample_baseline,36230738,8,,youtube_search_fallback,39.0,sample_trends,45,kf_api,0.0,customs_api,48.148148148148145,79.2823957999874,48.148148148148145,51.61290322580645,0.4,0.35,0.25,59.045134826291886,50.0,52.29289793300031,0.1401,7.326235000413344
AE,ktourism,35,40,sample_baseline,4348926,8,,youtube_search_fallback,35.0,sample_trends,45,kf_api,6000.0,sample_kto,31.818181818181817,40.04386208029423,31.818181818181817,51.61290322580645,0.4,0.35,0.25,34.69716990992116,0.3389830508474576,22.592796475149896,0.056,1.2651966026083943
TR,kpop,66,42,sample_baseline,23822687,21,,youtube_api,6.0,trends_api,40,kf_api,,,38.88888888888889,9.117816664090402,2.380952380952381,0.0,0.4,0.35,0.25,19.342029483225293,,7.7368117932901175,0.1228,0.9500804882160265
